Info: *******************************************************************
Info: Running Quartus Prime Signal Tap
    Info: Version 21.3.0 Build 170 09/23/2021 SC Pro Edition
    Info: Copyright (C) 2021  Intel Corporation. All rights reserved.
    Info: Your use of Intel Corporation's design tools, logic functions 
    Info: and other software and tools, and any partner logic 
    Info: functions, and any output files from any of the foregoing 
    Info: (including device programming or simulation files), and any 
    Info: associated documentation or information are expressly subject 
    Info: to the terms and conditions of the Intel Program License 
    Info: Subscription Agreement, the Intel Quartus Prime License Agreement,
    Info: the Intel FPGA IP License Agreement, or other applicable license
    Info: agreement, including, without limitation, that your use is for
    Info: the sole purpose of programming logic devices manufactured by
    Info: Intel and sold by Intel or its authorized distributors.  Please
    Info: refer to the applicable agreement for further details, at
    Info: https://fpgasoftware.intel.com/eula.
    Info: Processing started: Sun Aug 30 16:10:28 2026
    Info: System process ID: 1121588
Info: Command: quartus_stp -t scripts/jtag/read_step5_helper_pi_state_rail_audit.tcl 600 100 "DE5 [1-11.2]"
Info: Quartus(args): 600 100 {DE5 [1-11.2]}
STEP5_PI_AUDIT_CONFIG samples=600 gap_ms=100 board_filter=DE5 [1-11.2] experiment=EXP-WRPC-STEP5-HPLL-6208-64-HELPER-PI-STATE-RAIL-AUDIT read_only=1 pi_trace_base=0x200 fresh_reset_required=1
=== DE5 [1-11.2] ===
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=1 elapsed_ms=0 FRAME_VALID=0 PI_TRACE_PRESENT=0 PI_EPOCH=INVALID PI_INTEGRATOR_BEFORE=INVALID PI_I_NEW=INVALID PI_INTEGRATOR_AFTER=INVALID PI_UNCLAMPED_OUTPUT=INVALID PI_CLAMPED_OUTPUT=INVALID PI_CLAMP_SIDE=INVALID HELPER_ERROR=INVALID HELPER_OUTPUT=INVALID FREQ_ERROR=INVALID TARGET_CODE=65531 APPLIED_CODE=5 NORMAL_COMPLETED=0 NORMAL_FINC=0 NORMAL_FDEC=0 HELPER_LOCKED=INVALID HELPER_LOCK_COUNT=INVALID BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=359 elapsed_ms=35800 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=409134 PI_INTEGRATOR_BEFORE=12803870 PI_I_NEW=12805922 PI_INTEGRATOR_AFTER=12805922 PI_UNCLAMPED_OUTPUT=3169 PI_CLAMPED_OUTPUT=3169 PI_CLAMP_SIDE=0 HELPER_ERROR=-1026 HELPER_OUTPUT=3169 FREQ_ERROR=1 TARGET_CODE=2770 APPLIED_CODE=2757 NORMAL_COMPLETED=3219 NORMAL_FINC=1631 NORMAL_FDEC=1588 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=360 elapsed_ms=35900 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=411424 PI_INTEGRATOR_BEFORE=13498100 PI_I_NEW=13496970 PI_INTEGRATOR_AFTER=13496970 PI_UNCLAMPED_OUTPUT=3279 PI_CLAMPED_OUTPUT=3279 PI_CLAMP_SIDE=0 HELPER_ERROR=565 HELPER_OUTPUT=3279 FREQ_ERROR=-1 TARGET_CODE=3351 APPLIED_CODE=3333 NORMAL_COMPLETED=3228 NORMAL_FINC=1640 NORMAL_FDEC=1588 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=361 elapsed_ms=36000 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=413712 PI_INTEGRATOR_BEFORE=11110192 PI_I_NEW=11108112 PI_INTEGRATOR_AFTER=11108112 PI_UNCLAMPED_OUTPUT=2679 PI_CLAMPED_OUTPUT=2679 PI_CLAMP_SIDE=0 HELPER_ERROR=1040 HELPER_OUTPUT=2679 FREQ_ERROR=2 TARGET_CODE=2860 APPLIED_CODE=2885 NORMAL_COMPLETED=3235 NORMAL_FINC=1640 NORMAL_FDEC=1595 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=362 elapsed_ms=36100 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=415238 PI_INTEGRATOR_BEFORE=10309786 PI_I_NEW=892558638928070 PI_INTEGRATOR_AFTER=10309830 PI_UNCLAMPED_OUTPUT=2523 PI_CLAMPED_OUTPUT=2523 PI_CLAMP_SIDE=0 HELPER_ERROR=-22 HELPER_OUTPUT=2523 FREQ_ERROR=4 TARGET_CODE=2526 APPLIED_CODE=2565 NORMAL_COMPLETED=3240 NORMAL_FINC=1640 NORMAL_FDEC=1600 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=363 elapsed_ms=36200 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=416764 PI_INTEGRATOR_BEFORE=10966826 PI_I_NEW=10968350 PI_INTEGRATOR_AFTER=10968350 PI_UNCLAMPED_OUTPUT=2711 PI_CLAMPED_OUTPUT=2711 PI_CLAMP_SIDE=0 HELPER_ERROR=-762 HELPER_OUTPUT=2711 FREQ_ERROR=10 TARGET_CODE=2728 APPLIED_CODE=2693 NORMAL_COMPLETED=3242 NORMAL_FINC=1642 NORMAL_FDEC=1600 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=364 elapsed_ms=36300 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=419052 PI_INTEGRATOR_BEFORE=13027798 PI_I_NEW=13028944 PI_INTEGRATOR_AFTER=13028944 PI_UNCLAMPED_OUTPUT=519505362 PI_CLAMPED_OUTPUT=3207 PI_CLAMP_SIDE=1 HELPER_ERROR=-573 HELPER_OUTPUT=3207 FREQ_ERROR=-2 TARGET_CODE=3100 APPLIED_CODE=3077 NORMAL_COMPLETED=3248 NORMAL_FINC=1648 NORMAL_FDEC=1600 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=365 elapsed_ms=36400 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=421342 PI_INTEGRATOR_BEFORE=12797166 PI_I_NEW=12795480 PI_INTEGRATOR_AFTER=12795480 PI_UNCLAMPED_OUTPUT=3098 PI_CLAMPED_OUTPUT=3098 PI_CLAMP_SIDE=0 HELPER_ERROR=843 HELPER_OUTPUT=3098 FREQ_ERROR=1 TARGET_CODE=3223 APPLIED_CODE=3269 NORMAL_COMPLETED=3251 NORMAL_FINC=1651 NORMAL_FDEC=1600 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=366 elapsed_ms=36500 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=422866 PI_INTEGRATOR_BEFORE=11541526 PI_I_NEW=11540450 PI_INTEGRATOR_AFTER=11540450 PI_UNCLAMPED_OUTPUT=2803 PI_CLAMPED_OUTPUT=2803 PI_CLAMP_SIDE=0 HELPER_ERROR=538 HELPER_OUTPUT=2803 FREQ_ERROR=-5 TARGET_CODE=2794 APPLIED_CODE=2821 NORMAL_COMPLETED=3258 NORMAL_FINC=1651 NORMAL_FDEC=1607 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=367 elapsed_ms=36600 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=425156 PI_INTEGRATOR_BEFORE=12062748 PI_I_NEW=12064662 PI_INTEGRATOR_AFTER=12064662 PI_UNCLAMPED_OUTPUT=2986 PI_CLAMPED_OUTPUT=2986 PI_CLAMP_SIDE=0 HELPER_ERROR=-957 HELPER_OUTPUT=2986 FREQ_ERROR=-1 TARGET_CODE=2845 APPLIED_CODE=2821 NORMAL_COMPLETED=3260 NORMAL_FINC=1652 NORMAL_FDEC=1608 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=368 elapsed_ms=36700 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=427444 PI_INTEGRATOR_BEFORE=13904458 PI_I_NEW=13905192 PI_INTEGRATOR_AFTER=13905192 PI_UNCLAMPED_OUTPUT=3413 PI_CLAMPED_OUTPUT=3413 PI_CLAMP_SIDE=0 HELPER_ERROR=-367 HELPER_OUTPUT=3413 FREQ_ERROR=-1 TARGET_CODE=3338 APPLIED_CODE=3333 NORMAL_COMPLETED=3268 NORMAL_FINC=1660 NORMAL_FDEC=1608 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=369 elapsed_ms=36800 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=432022 PI_INTEGRATOR_BEFORE=11647006 PI_I_NEW=11645340 PI_INTEGRATOR_AFTER=11645340 PI_UNCLAMPED_OUTPUT=2818 PI_CLAMPED_OUTPUT=2818 PI_CLAMP_SIDE=0 HELPER_ERROR=833 HELPER_OUTPUT=2818 FREQ_ERROR=-7 TARGET_CODE=3360 APPLIED_CODE=3397 NORMAL_COMPLETED=3269 NORMAL_FINC=1661 NORMAL_FDEC=1608 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=370 elapsed_ms=36900 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=435074 PI_INTEGRATOR_BEFORE=12176784 PI_I_NEW=12178872 PI_INTEGRATOR_AFTER=12178872 PI_UNCLAMPED_OUTPUT=3017 PI_CLAMPED_OUTPUT=3017 PI_CLAMP_SIDE=0 HELPER_ERROR=-1044 HELPER_OUTPUT=3017 FREQ_ERROR=-3 TARGET_CODE=2745 APPLIED_CODE=2757 NORMAL_COMPLETED=3279 NORMAL_FINC=1661 NORMAL_FDEC=1618 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=371 elapsed_ms=37000 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=436600 PI_INTEGRATOR_BEFORE=13700134 PI_I_NEW=13701920 PI_INTEGRATOR_AFTER=13701920 PI_UNCLAMPED_OUTPUT=3383 PI_CLAMPED_OUTPUT=3383 PI_CLAMP_SIDE=0 HELPER_ERROR=-893 HELPER_OUTPUT=3383 FREQ_ERROR=-3 TARGET_CODE=3401 APPLIED_CODE=3397 NORMAL_COMPLETED=3289 NORMAL_FINC=1671 NORMAL_FDEC=1618 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=372 elapsed_ms=37100 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=438126 PI_INTEGRATOR_BEFORE=14414844 PI_I_NEW=14414710 PI_INTEGRATOR_AFTER=14414710 PI_UNCLAMPED_OUTPUT=3522 PI_CLAMPED_OUTPUT=3522 PI_CLAMP_SIDE=0 HELPER_ERROR=67 HELPER_OUTPUT=3522 FREQ_ERROR=5 TARGET_CODE=3516 APPLIED_CODE=3525 NORMAL_COMPLETED=3291 NORMAL_FINC=1673 NORMAL_FDEC=1618 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=373 elapsed_ms=37200 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=439650 PI_INTEGRATOR_BEFORE=13077362 PI_I_NEW=13074308 PI_INTEGRATOR_AFTER=13074308 PI_UNCLAMPED_OUTPUT=3141 PI_CLAMPED_OUTPUT=3141 PI_CLAMP_SIDE=0 HELPER_ERROR=1527 HELPER_OUTPUT=3141 FREQ_ERROR=-1 TARGET_CODE=3102 APPLIED_CODE=3141 NORMAL_COMPLETED=3297 NORMAL_FINC=1673 NORMAL_FDEC=1624 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=374 elapsed_ms=37300 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=441940 PI_INTEGRATOR_BEFORE=9286778 PI_I_NEW=9285054 PI_INTEGRATOR_AFTER=9285054 PI_UNCLAMPED_OUTPUT=2240 PI_CLAMPED_OUTPUT=2240 PI_CLAMP_SIDE=0 HELPER_ERROR=862 HELPER_OUTPUT=2240 FREQ_ERROR=-12 TARGET_CODE=2420 APPLIED_CODE=2437 NORMAL_COMPLETED=3308 NORMAL_FINC=1673 NORMAL_FDEC=1635 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=375 elapsed_ms=37400 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=444228 PI_INTEGRATOR_BEFORE=11624478 PI_I_NEW=11629326 PI_INTEGRATOR_AFTER=11629326 PI_UNCLAMPED_OUTPUT=2933 PI_CLAMPED_OUTPUT=2933 PI_CLAMP_SIDE=0 HELPER_ERROR=-2424 HELPER_OUTPUT=2933 FREQ_ERROR=4 TARGET_CODE=2576 APPLIED_CODE=2565 NORMAL_COMPLETED=3316 NORMAL_FINC=1678 NORMAL_FDEC=1638 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=376 elapsed_ms=37500 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=446518 PI_INTEGRATOR_BEFORE=15616210 PI_I_NEW=15616156 PI_INTEGRATOR_AFTER=15616156 PI_UNCLAMPED_OUTPUT=3817 PI_CLAMPED_OUTPUT=3817 PI_CLAMP_SIDE=0 HELPER_ERROR=27 HELPER_OUTPUT=3817 FREQ_ERROR=2 TARGET_CODE=3758 APPLIED_CODE=3717 NORMAL_COMPLETED=3334 NORMAL_FINC=1696 NORMAL_FDEC=1638 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=377 elapsed_ms=37600 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=448042 PI_INTEGRATOR_BEFORE=13372428 PI_I_NEW=13367616 PI_INTEGRATOR_AFTER=13367616 PI_UNCLAMPED_OUTPUT=3180 PI_CLAMPED_OUTPUT=3180 PI_CLAMP_SIDE=0 HELPER_ERROR=2406 HELPER_OUTPUT=3180 FREQ_ERROR=-9 TARGET_CODE=3121 APPLIED_CODE=3141 NORMAL_COMPLETED=3345 NORMAL_FINC=1697 NORMAL_FDEC=1648 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=378 elapsed_ms=37700 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=450332 PI_INTEGRATOR_BEFORE=8687850 PI_I_NEW=8686220 PI_INTEGRATOR_AFTER=8686220 PI_UNCLAMPED_OUTPUT=2096 PI_CLAMPED_OUTPUT=2096 PI_CLAMP_SIDE=0 HELPER_ERROR=815 HELPER_OUTPUT=2096 FREQ_ERROR=7 TARGET_CODE=2280 APPLIED_CODE=2309 NORMAL_COMPLETED=3358 NORMAL_FINC=1697 NORMAL_FDEC=1661 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=379 elapsed_ms=37800 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=452620 PI_INTEGRATOR_BEFORE=11659322 PI_I_NEW=11665108 PI_INTEGRATOR_AFTER=11665108 PI_UNCLAMPED_OUTPUT=2959 PI_CLAMPED_OUTPUT=2959 PI_CLAMP_SIDE=0 HELPER_ERROR=-2893 HELPER_OUTPUT=2959 FREQ_ERROR=1 TARGET_CODE=2524 APPLIED_CODE=2501 NORMAL_COMPLETED=3367 NORMAL_FINC=1703 NORMAL_FDEC=1664 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=380 elapsed_ms=37900 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=454908 PI_INTEGRATOR_BEFORE=16008554 PI_I_NEW=16008572 PI_INTEGRATOR_AFTER=16008572 PI_UNCLAMPED_OUTPUT=3914 PI_CLAMPED_OUTPUT=3914 PI_CLAMP_SIDE=0 HELPER_ERROR=-9 HELPER_OUTPUT=3914 FREQ_ERROR=7 TARGET_CODE=3856 APPLIED_CODE=3845 NORMAL_COMPLETED=3388 NORMAL_FINC=1724 NORMAL_FDEC=1664 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=381 elapsed_ms=38000 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=456434 PI_INTEGRATOR_BEFORE=14315148 PI_I_NEW=14311422 PI_INTEGRATOR_AFTER=14311422 PI_UNCLAMPED_OUTPUT=3431 PI_CLAMPED_OUTPUT=3431 PI_CLAMP_SIDE=0 HELPER_ERROR=1863 HELPER_OUTPUT=3431 FREQ_ERROR=6 TARGET_CODE=3381 APPLIED_CODE=3397 NORMAL_COMPLETED=3397 NORMAL_FINC=1725 NORMAL_FDEC=1672 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=382 elapsed_ms=38100 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=458724 PI_INTEGRATOR_BEFORE=10097452 PI_I_NEW=10095248 PI_INTEGRATOR_AFTER=10095248 PI_UNCLAMPED_OUTPUT=2429 PI_CLAMPED_OUTPUT=2429 PI_CLAMP_SIDE=0 HELPER_ERROR=1102 HELPER_OUTPUT=2429 FREQ_ERROR=-1 TARGET_CODE=2639 APPLIED_CODE=2693 NORMAL_COMPLETED=3408 NORMAL_FINC=1725 NORMAL_FDEC=1683 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=383 elapsed_ms=38200 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=461012 PI_INTEGRATOR_BEFORE=10843036 PI_I_NEW=10846488 PI_INTEGRATOR_AFTER=10846488 PI_UNCLAMPED_OUTPUT=2716 PI_CLAMPED_OUTPUT=2716 PI_CLAMP_SIDE=0 HELPER_ERROR=-1726 HELPER_OUTPUT=2716 FREQ_ERROR=7 TARGET_CODE=2467 APPLIED_CODE=2437 NORMAL_COMPLETED=3414 NORMAL_FINC=1726 NORMAL_FDEC=1688 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=384 elapsed_ms=38300 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=462538 PI_INTEGRATOR_BEFORE=13921596 PI_I_NEW=13925514 PI_INTEGRATOR_AFTER=13925514 PI_UNCLAMPED_OUTPUT=3477 PI_CLAMPED_OUTPUT=3477 PI_CLAMP_SIDE=0 HELPER_ERROR=-1959 HELPER_OUTPUT=3477 FREQ_ERROR=0 TARGET_CODE=3508 APPLIED_CODE=3461 NORMAL_COMPLETED=3430 NORMAL_FINC=1742 NORMAL_FDEC=1688 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=385 elapsed_ms=38400 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=464826 PI_INTEGRATOR_BEFORE=14813470 PI_I_NEW=14810974 PI_INTEGRATOR_AFTER=14810974 PI_UNCLAMPED_OUTPUT=3575 PI_CLAMPED_OUTPUT=3575 PI_CLAMP_SIDE=0 HELPER_ERROR=1248 HELPER_OUTPUT=3575 FREQ_ERROR=-10 TARGET_CODE=3744 APPLIED_CODE=3717 NORMAL_COMPLETED=3434 NORMAL_FINC=1746 NORMAL_FDEC=1688 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=386 elapsed_ms=38500 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=466352 PI_INTEGRATOR_BEFORE=12184626 PI_I_NEW=12181120 PI_INTEGRATOR_AFTER=12181120 PI_UNCLAMPED_OUTPUT=2915 PI_CLAMPED_OUTPUT=2915 PI_CLAMP_SIDE=0 HELPER_ERROR=1753 HELPER_OUTPUT=2915 FREQ_ERROR=4 TARGET_CODE=2894 APPLIED_CODE=2949 NORMAL_COMPLETED=3446 NORMAL_FINC=1746 NORMAL_FDEC=1700 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=387 elapsed_ms=38600 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=467878 PI_INTEGRATOR_BEFORE=10676746 PI_I_NEW=10676602 PI_INTEGRATOR_AFTER=10676602 PI_UNCLAMPED_OUTPUT=2609 PI_CLAMPED_OUTPUT=2609 PI_CLAMP_SIDE=0 HELPER_ERROR=72 HELPER_OUTPUT=2609 FREQ_ERROR=5 TARGET_CODE=2613 APPLIED_CODE=2629 NORMAL_COMPLETED=3451 NORMAL_FINC=1746 NORMAL_FDEC=1705 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=388 elapsed_ms=38700 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=470168 PI_INTEGRATOR_BEFORE=13139664 PI_I_NEW=13143148 PI_INTEGRATOR_AFTER=13143148 PI_UNCLAMPED_OUTPUT=3278 PI_CLAMPED_OUTPUT=3278 PI_CLAMP_SIDE=0 HELPER_ERROR=-1742 HELPER_OUTPUT=3278 FREQ_ERROR=-2 TARGET_CODE=2998 APPLIED_CODE=2949 NORMAL_COMPLETED=3456 NORMAL_FINC=1751 NORMAL_FDEC=1705 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=389 elapsed_ms=38800 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=472456 PI_INTEGRATOR_BEFORE=15609832 PI_I_NEW=15609648 PI_INTEGRATOR_AFTER=15609648 PI_UNCLAMPED_OUTPUT=3813 PI_CLAMPED_OUTPUT=3813 PI_CLAMP_SIDE=0 HELPER_ERROR=92 HELPER_OUTPUT=3813 FREQ_ERROR=-6 TARGET_CODE=3792 APPLIED_CODE=3781 NORMAL_COMPLETED=3469 NORMAL_FINC=1764 NORMAL_FDEC=1705 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=390 elapsed_ms=38900 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=474744 PI_INTEGRATOR_BEFORE=12493252 PI_I_NEW=12489060 PI_INTEGRATOR_AFTER=12489060 PI_UNCLAMPED_OUTPUT=2977 PI_CLAMPED_OUTPUT=2977 PI_CLAMP_SIDE=0 HELPER_ERROR=2096 HELPER_OUTPUT=2977 FREQ_ERROR=6 TARGET_CODE=3324 APPLIED_CODE=3333 NORMAL_COMPLETED=3476 NORMAL_FINC=1764 NORMAL_FDEC=1712 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
STEP5_PI_SAMPLE board=DE5 [1-11.2] sample=391 elapsed_ms=39000 FRAME_VALID=1 PI_TRACE_PRESENT=1 PI_EPOCH=477034 PI_INTEGRATOR_BEFORE=9204990 PI_I_NEW=9204488 PI_INTEGRATOR_AFTER=9204488 PI_UNCLAMPED_OUTPUT=2243 PI_CLAMPED_OUTPUT=2243 PI_CLAMP_SIDE=0 HELPER_ERROR=251 HELPER_OUTPUT=2243 FREQ_ERROR=-3 TARGET_CODE=2326 APPLIED_CODE=2373 NORMAL_COMPLETED=3491 NORMAL_FINC=1764 NORMAL_FDEC=1727 HELPER_LOCKED=0 HELPER_LOCK_COUNT=0 BOOT_GENERATION=1 CPU_RESET=1 WR_CORE_RESET=0 SI_CONFIG_DROP=0
